key;category;id_key;id_category;category_count;total_count;_duplicate
"registrant";"EconomicOperands";5244;2;97973;2;1
"registrants)";"EconomicOperands";5245;2;97973;1;1
"registration";"EconomicOperands";5246;2;97973;81;1
"registration)";"EconomicOperands";5247;2;97973;2;1
"registrations";"EconomicOperands";5248;2;97973;1;1
"regular";"EconomicOperands";5249;2;97973;17;1
"regularly";"Attributes";5250;1;4156;10;1
"regulate";"RegulatoryOperators";5251;7;9226;6;1
"regulated";"RegulatoryOperators";5252;7;9226;66;1
"regulates";"RegulatoryOperators";5253;7;9226;4;1
"regulating";"EconomicOperands";5254;2;97973;2;1
"regulation";"EconomicOperands";5255;2;97973;322;1
"regulation)";"EconomicOperands";5256;2;97973;2;1
"regulations";"EconomicOperands";5257;2;97973;383;1
"regulations)";"EconomicOperands";5258;2;97973;16;1
"regulator";"EconomicOperands";5259;2;97973;170;1
"regulators";"EconomicOperands";5260;2;97973;73;1
"regulators)";"EconomicOperands";5261;2;97973;1;1
"regulatory";"EconomicOperands";5262;2;97973;185;1
"rehabilitated";"EconomicOperands";5263;2;97973;1;1
"rehabilitation";"EconomicOperands";5264;2;97973;5;1
"reimbursable";"EconomicOperands";5265;2;97973;1;1
"reimbursement";"EconomicOperands";5266;2;97973;13;1
"reimbursements";"EconomicOperands";5267;2;97973;7;1
"reinstatement";"EconomicOperands";5268;2;97973;4;1
"reinsurance";"EconomicOperands";5269;2;97973;27;1
"reinsurer";"EconomicOperands";5270;2;97973;11;1
"reinsures";"EconomicOperands";5271;2;97973;1;1
"reinvesting";"EconomicOperands";5272;2;97973;1;1
"rejects";"EconomicOperands";5273;2;97973;1;1
"relate";"EconomicOperands";5274;2;97973;19;1
"related";"FunctionWords";5275;3;106909;132;1
"relates";"EconomicOperands";5276;2;97973;4;1
"relating";"FunctionWords";5277;3;106909;1;1
"relationship";"EconomicOperands";5278;2;97973;9;1
"relationships";"EconomicOperands";5279;2;97973;9;1
"relevant";"Attributes";5280;1;4156;63;1
"reliable";"EconomicOperands";5281;2;97973;8;1
"reliance";"EconomicOperands";5282;2;97973;12;1
"relief";"EconomicOperands";5283;2;97973;32;1
"relies";"EconomicOperands";5284;2;97973;7;1
"relieve";"EconomicOperands";5285;2;97973;1;1
"rely";"EconomicOperands";5286;2;97973;12;1
"remain";"EconomicOperands";5287;2;97973;34;1
"remained";"EconomicOperands";5288;2;97973;1;1
"remains";"EconomicOperands";5289;2;97973;8;1
"remediation";"EconomicOperands";5290;2;97973;20;1
"remedies";"EconomicOperands";5291;2;97973;32;1
"remedy";"EconomicOperands";5292;2;97973;7;1
"removed";"EconomicOperands";5293;2;97973;5;1
"renegotiate";"EconomicOperands";5294;2;97973;1;1
"renewal";"EconomicOperands";5295;2;97973;2;1
"reorganization";"EconomicOperands";5296;2;97973;12;1
"reorganized";"EconomicOperands";5297;2;97973;2;1
"repay";"EconomicOperands";5298;2;97973;20;1
"repayable";"EconomicOperands";5299;2;97973;1;1
"repeal";"EconomicOperands";5300;2;97973;4;1
"repealed";"RegulatoryOperators";5301;7;9226;6;1
"report";"EconomicOperands";5302;2;97973;495;1
"reported";"EconomicOperands";5303;2;97973;30;1
"reporting";"EconomicOperands";5304;2;97973;133;1
"reports";"EconomicOperands";5305;2;97973;217;1
"repositories";"EconomicOperands";5306;2;97973;31;1
"repository";"EconomicOperands";5307;2;97973;93;1
"repository)";"EconomicOperands";5308;2;97973;2;1
"represent";"LogicalConnectors";5309;5;35836;8;1
"representation";"EconomicOperands";5310;2;97973;11;1
"representations";"EconomicOperands";5311;2;97973;6;1
"representative";"EconomicOperands";5312;2;97973;36;1
"representative)";"EconomicOperands";5313;2;97973;1;1
"representatives";"EconomicOperands";5314;2;97973;30;1
"representatives)";"EconomicOperands";5315;2;97973;4;1
"represented";"EconomicOperands";5316;2;97973;12;1
"representing";"EconomicOperands";5317;2;97973;4;1
"represents";"LogicalConnectors";5318;5;35836;9;1
"republication";"EconomicOperands";5319;2;97973;1;1
"repurchase";"EconomicOperands";5320;2;97973;2;1
"reputation";"EconomicOperands";5321;2;97973;1;1
"reputations";"EconomicOperands";5322;2;97973;1;1
"request";"EconomicOperands";5323;2;97973;181;1
"request)";"EconomicOperands";5324;2;97973;4;1
"requested";"RegulatoryOperators";5325;7;9226;36;1
"requesting";"EconomicOperands";5326;2;97973;10;1
"requests";"EconomicOperands";5327;2;97973;26;1
"require";"RegulatoryOperators";5328;7;9226;234;1
"required";"RegulatoryOperators";5329;7;9226;586;1
"requirement";"EconomicOperands";5330;2;97973;149;1
"requirements";"EconomicOperands";5331;2;97973;550;1
"requirements)";"EconomicOperands";5332;2;97973;1;1
"requires";"RegulatoryOperators";5333;7;9226;25;1
"requires)";"RegulatoryOperators";5334;7;9226;1;1
"requiring";"RegulatoryOperators";5335;7;9226;53;1
"rescind";"EconomicOperands";5336;2;97973;8;1
"rescinded";"EconomicOperands";5337;2;97973;4;1
"rescission";"EconomicOperands";5338;2;97973;11;1
"research";"EconomicOperands";5339;2;97973;22;1
"resell";"EconomicOperands";5340;2;97973;1;1
"reserve";"EconomicOperands";5341;2;97973;55;1
"reserved";"EconomicOperands";5342;2;97973;1;1
"reserving";"Other";5343;6;9529;2;1
"residence";"EconomicOperands";5344;2;97973;14;1
"residences";"EconomicOperands";5345;2;97973;1;1
"resident";"EconomicOperands";5346;2;97973;2;1
"residents";"EconomicOperands";5347;2;97973;5;1
"resides";"EconomicOperands";5348;2;97973;7;1
"resolution";"EconomicOperands";5349;2;97973;101;1
"resolution)";"EconomicOperands";5350;2;97973;1;1
"resolutions";"EconomicOperands";5351;2;97973;10;1
"resolve";"EconomicOperands";5352;2;97973;25;1
"resolved";"EconomicOperands";5353;2;97973;3;1
"resolves";"EconomicOperands";5354;2;97973;1;1
"resolving";"EconomicOperands";5355;2;97973;13;1
"resource";"EconomicOperands";5356;2;97973;4;1
"resources";"EconomicOperands";5357;2;97973;53;1
"respect";"Other";5358;6;9529;15;1
"respecting";"FunctionWords";5359;3;106909;2;1
"respective";"EconomicOperands";5360;2;97973;13;1
"respectively";"FunctionWords";5361;3;106909;77;1
"respond";"EconomicOperands";5362;2;97973;9;1
"respondent";"EconomicOperands";5363;2;97973;9;1
"responding";"EconomicOperands";5364;2;97973;12;1
"response";"EconomicOperands";5365;2;97973;49;1
"responses";"EconomicOperands";5366;2;97973;8;1
"responsibilities";"EconomicOperands";5367;2;97973;47;1
"responsibilities)";"EconomicOperands";5368;2;97973;1;1
"responsibility";"EconomicOperands";5369;2;97973;25;1
"responsible";"EconomicOperands";5370;2;97973;8;1
"restitution";"EconomicOperands";5371;2;97973;9;1
"restraint";"EconomicOperands";5372;2;97973;8;1
"restrict";"RegulatoryOperators";5373;7;9226;15;1
"restricting";"RegulatoryOperators";5374;7;9226;9;1
"restriction";"RegulatoryOperators";5375;7;9226;2;1
"restrictions";"RegulatoryOperators";5376;7;9226;31;1
"restricts";"RegulatoryOperators";5377;7;9226;3;1
"restructuring";"EconomicOperands";5378;2;97973;1;1
"result";"EconomicOperands";5379;2;97973;51;1
"resulting";"EconomicOperands";5380;2;97973;28;1
"results";"EconomicOperands";5381;2;97973;61;1
"resumption";"EconomicOperands";5382;2;97973;5;1
"retail";"EconomicOperands";5383;2;97973;23;1
"retain";"EconomicOperands";5384;2;97973;24;1
"retained";"EconomicOperands";5385;2;97973;17;1
"retaining";"EconomicOperands";5386;2;97973;4;1
"retains";"EconomicOperands";5387;2;97973;8;1
"retaliation";"EconomicOperands";5388;2;97973;5;1
"retention";"EconomicOperands";5389;2;97973;42;1
"retesting";"EconomicOperands";5390;2;97973;8;1
"retirement";"EconomicOperands";5391;2;97973;18;1
"return";"EconomicOperands";5392;2;97973;20;1
"returns";"EconomicOperands";5393;2;97973;2;1
"reveal";"EconomicOperands";5394;2;97973;4;1
"revenues";"EconomicOperands";5395;2;97973;10;1
"review";"EconomicOperands";5396;2;97973;198;1
"review)";"EconomicOperands";5397;2;97973;1;1
"reviewable";"EconomicOperands";5398;2;97973;1;1
"reviewed";"EconomicOperands";5399;2;97973;7;1
"reviewing";"EconomicOperands";5400;2;97973;12;1
"reviews";"EconomicOperands";5401;2;97973;21;1
"revise";"EconomicOperands";5402;2;97973;13;1
"revocation";"EconomicOperands";5403;2;97973;5;1
"revocations";"EconomicOperands";5404;2;97973;1;1
"revoke";"EconomicOperands";5405;2;97973;5;1
"revoked";"EconomicOperands";5406;2;97973;7;1
"revolving";"EconomicOperands";5407;2;97973;2;1
"right";"EconomicOperands";5408;2;97973;74;1
"rights";"EconomicOperands";5409;2;97973;114;1
"rights)";"EconomicOperands";5410;2;97973;1;1
"ring";"EconomicOperands";5411;2;97973;4;1
"rise";"Other";5412;6;9529;11;1
"risk";"EconomicOperands";5413;2;97973;195;1
"risk-based";"EconomicOperands";5414;2;97973;15;1
"risk-mitigating";"EconomicOperands";5415;2;97973;1;1
"riskiness";"EconomicOperands";5416;2;97973;2;1
"risks";"EconomicOperands";5417;2;97973;122;1
"robust";"Attributes";5418;1;4156;9;1
"role";"EconomicOperands";5419;2;97973;10;1
"roles";"EconomicOperands";5420;2;97973;1;1
"rolling";"EconomicOperands";5421;2;97973;4;1
"rounded";"EconomicOperands";5422;2;97973;4;1
"rtc";"Other";5423;6;9529;2;1
"rule";"EconomicOperands";5424;2;97973;422;1
"rulemaking";"Other";5425;6;9529;60;1
"rulemaking)";"Other";5426;6;9529;2;1
"rules";"EconomicOperands";5427;2;97973;466;1
"ruling";"EconomicOperands";5428;2;97973;1;1
"safe";"EconomicOperands";5429;2;97973;21;1
"safeguard";"EconomicOperands";5430;2;97973;3;1
"safeguards";"EconomicOperands";5431;2;97973;18;1
"safety";"EconomicOperands";5432;2;97973;53;1
"said";"EconomicOperands";5433;2;97973;1;1
"sale";"EconomicOperands";5434;2;97973;181;1
"sale)";"EconomicOperands";5435;2;97973;1;1
"sales";"EconomicOperands";5436;2;97973;32;1
"same";"LogicalConnectors";5437;5;35836;221;1
"sanction";"EconomicOperands";5438;2;97973;8;1
"sanctions";"EconomicOperands";5439;2;97973;21;1
"satisfaction";"EconomicOperands";5440;2;97973;10;1
"satisfied";"RegulatoryOperators";5441;7;9226;6;1
"satisfy";"EconomicOperands";5442;2;97973;18;1
"saving";"FunctionWords";5443;3;106909;1;1
"savings";"FunctionWords";5444;3;106909;31;1
"scalable";"EconomicOperands";5445;2;97973;4;1
"scale";"EconomicOperands";5446;2;97973;7;1
"schedule";"EconomicOperands";5447;2;97973;21;1
"scheduled";"EconomicOperands";5448;2;97973;12;1
"schedules";"EconomicOperands";5449;2;97973;9;1
"scheme";"EconomicOperands";5450;2;97973;5;1
"schemes";"EconomicOperands";5451;2;97973;3;1
"scholarship";"EconomicOperands";5452;2;97973;2;1
"scope";"EconomicOperands";5453;2;97973;35;1
"score";"EconomicOperands";5454;2;97973;7;1
"scores";"EconomicOperands";5455;2;97973;4;1
"screening";"EconomicOperands";5456;2;97973;2;1
"search";"EconomicOperands";5457;2;97973;1;1
"second";"LogicalConnectors";5458;5;35836;33;1
"secretary";"EconomicOperands";5459;2;97973;4;1
"section";"Other";5460;6;9529;1190;1
"section)";"LegalReferences";5461;4;10729;19;1
"sections";"Other";5462;6;9529;39;1
"sector";"EconomicOperands";5463;2;97973;20;1
"secure";"EconomicOperands";5464;2;97973;34;1
"secured";"EconomicOperands";5465;2;97973;59;1
"secures";"EconomicOperands";5466;2;97973;1;1
"securing";"EconomicOperands";5467;2;97973;18;1
"securities";"EconomicOperands";5468;2;97973;540;1
"securities-based";"EconomicOperands";5469;2;97973;3;1
"securities-related";"EconomicOperands";5470;2;97973;1;1
"securitization";"EconomicOperands";5471;2;97973;8;1
"securitizations";"EconomicOperands";5472;2;97973;1;1
"securitize";"EconomicOperands";5473;2;97973;1;1
"securitizer";"EconomicOperands";5474;2;97973;27;1
"securitizers";"EconomicOperands";5475;2;97973;6;1
"security";"EconomicOperands";5476;2;97973;255;1
"security)";"EconomicOperands";5477;2;97973;2;1
"security-based";"EconomicOperands";5478;2;97973;1;1
"seek";"EconomicOperands";5479;2;97973;24;1
"seeking";"EconomicOperands";5480;2;97973;26;1
"seeks";"EconomicOperands";5481;2;97973;6;1
"segregate";"EconomicOperands";5482;2;97973;2;1
"segregated";"EconomicOperands";5483;2;97973;10;1
"segregation";"EconomicOperands";5484;2;97973;7;1
"select";"EconomicOperands";5485;2;97973;12;1
"selecting";"EconomicOperands";5486;2;97973;4;1
"selection";"EconomicOperands";5487;2;97973;11;1
"selects";"EconomicOperands";5488;2;97973;2;1
"self-funded";"EconomicOperands";5489;2;97973;1;1
"self-funding";"EconomicOperands";5490;2;97973;1;1
"self-interest";"EconomicOperands";5491;2;97973;1;1
"self-reported";"EconomicOperands";5492;2;97973;6;1
"sell";"EconomicOperands";5493;2;97973;23;1
"seller";"EconomicOperands";5494;2;97973;32;1
"sellers";"EconomicOperands";5495;2;97973;1;1
"selling";"EconomicOperands";5496;2;97973;15;1
"sells";"EconomicOperands";5497;2;97973;8;1
"semiannual";"Attributes";5498;1;4156;8;1
"semicolon";"Other";5499;6;9529;27;1
"send";"EconomicOperands";5500;2;97973;10;1
"sender";"EconomicOperands";5501;2;97973;32;1
"senders";"EconomicOperands";5502;2;97973;2;1
"senior";"EconomicOperands";5503;2;97973;42;1
"seniors";"EconomicOperands";5504;2;97973;20;1
"seniors)";"EconomicOperands";5505;2;97973;1;1
"sensitive";"EconomicOperands";5506;2;97973;1;1
"sentence";"Other";5507;6;9529;95;1
"sentences";"Other";5508;6;9529;3;1
"separate";"EconomicOperands";5509;2;97973;32;1
"separated";"EconomicOperands";5510;2;97973;5;1
"separately";"EconomicOperands";5511;2;97973;3;1
"separation";"EconomicOperands";5512;2;97973;3;1
"seq)";"LegalReferences";5513;4;10729;186;1
"series";"EconomicOperands";5514;2;97973;3;1
"serious";"Attributes";5515;1;4156;13;1
"serve";"EconomicOperands";5516;2;97973;66;1
"served";"EconomicOperands";5517;2;97973;36;1
"serves";"EconomicOperands";5518;2;97973;8;1
"service";"EconomicOperands";5519;2;97973;161;1
"servicer";"EconomicOperands";5520;2;97973;46;1
"servicer)";"EconomicOperands";5521;2;97973;1;1
"servicers";"EconomicOperands";5522;2;97973;9;1
"services";"EconomicOperands";5523;2;97973;260;1
"services)";"EconomicOperands";5524;2;97973;2;1
"servicing";"EconomicOperands";5525;2;97973;8;1
"serving";"EconomicOperands";5526;2;97973;33;1
"serving)";"EconomicOperands";5527;2;97973;2;1
"session";"EconomicOperands";5528;2;97973;4;1
"set";"Other";5529;6;9529;67;1
"sets";"Other";5530;6;9529;6;1
"setting";"EconomicOperands";5531;2;97973;23;1
"settle";"EconomicOperands";5532;2;97973;4;1
"settled";"EconomicOperands";5533;2;97973;3;1
"settlement";"EconomicOperands";5534;2;97973;74;1
"settlements";"EconomicOperands";5535;2;97973;3;1
"settlements)";"EconomicOperands";5536;2;97973;1;1
"settles";"EconomicOperands";5537;2;97973;9;1
"settling";"EconomicOperands";5538;2;97973;2;1
"several";"FunctionWords";5539;3;106909;4;1
"shall";"RegulatoryOperators";5540;7;9226;3600;1
"share";"EconomicOperands";5541;2;97973;32;1
"shared";"EconomicOperands";5542;2;97973;5;1
"shareholder";"EconomicOperands";5543;2;97973;23;1
"shareholders";"EconomicOperands";5544;2;97973;29;1
"shares";"EconomicOperands";5545;2;97973;18;1
"sharing";"EconomicOperands";5546;2;97973;14;1
"sharp";"EconomicOperands";5547;2;97973;2;1
"she";"FunctionWords";5548;3;106909;1;1
"sheet";"EconomicOperands";5549;2;97973;14;1
"shield";"EconomicOperands";5550;2;97973;1;1
"shifted";"EconomicOperands";5551;2;97973;1;1
"shifts";"EconomicOperands";5552;2;97973;1;1
"shipment";"EconomicOperands";5553;2;97973;1;1
"shock";"EconomicOperands";5554;2;97973;1;1
"shop";"EconomicOperands";5555;2;97973;2;1
"shops";"EconomicOperands";5556;2;97973;1;1
"short";"EconomicOperands";5557;2;97973;4;1
"short-term";"EconomicOperands";5558;2;97973;5;1
"shortcomings";"EconomicOperands";5559;2;97973;3;1
"shorter";"Attributes";5560;1;4156;8;1
"should";"FunctionWords";5561;3;106909;63;1
"show";"EconomicOperands";5562;2;97973;4;1
"showing";"EconomicOperands";5563;2;97973;5;1
"shows";"EconomicOperands";5564;2;97973;1;1
"side";"EconomicOperands";5565;2;97973;1;1
"sign";"EconomicOperands";5566;2;97973;12;1
"signature";"EconomicOperands";5567;2;97973;4;1
"signed";"EconomicOperands";5568;2;97973;3;1
"significance";"EconomicOperands";5569;2;97973;6;1
"significant";"Attributes";5570;1;4156;76;1
"significantly";"Attributes";5571;1;4156;12;1
"signs";"EconomicOperands";5572;2;97973;2;1
"similar";"LogicalConnectors";5573;5;35836;91;1
"similarly";"LogicalConnectors";5574;5;35836;13;1
"simple";"EconomicOperands";5575;2;97973;4;1
"simplification";"EconomicOperands";5576;2;97973;1;1
"simultaneous";"EconomicOperands";5577;2;97973;4;1
"simultaneously";"EconomicOperands";5578;2;97973;1;1
"since";"LogicalConnectors";5579;5;35836;4;1
"single";"EconomicOperands";5580;2;97973;26;1
"sipc";"EconomicOperands";5581;2;97973;3;1
"situation";"EconomicOperands";5582;2;97973;4;1
"size";"EconomicOperands";5583;2;97973;49;1
"skill";"EconomicOperands";5584;2;97973;4;1
"skilled";"EconomicOperands";5585;2;97973;1;1
"skills";"EconomicOperands";5586;2;97973;1;1
"small";"EconomicOperands";5587;2;97973;28;1
"so";"LogicalConnectors";5588;5;35836;89;1
"software";"EconomicOperands";5589;2;97973;11;1
"sold";"EconomicOperands";5590;2;97973;21;1
"sole";"LogicalConnectors";5591;5;35836;38;1
"solely";"LogicalConnectors";5592;5;35836;63;1
"solicit";"EconomicOperands";5593;2;97973;6;1
"solicitation";"EconomicOperands";5594;2;97973;20;1
"solicitations";"EconomicOperands";5595;2;97973;1;1
"solicited";"EconomicOperands";5596;2;97973;1;1
"soliciting";"EconomicOperands";5597;2;97973;8;1
"solicits";"EconomicOperands";5598;2;97973;2;1
"solvency";"EconomicOperands";5599;2;97973;6;1
"solvent";"EconomicOperands";5600;2;97973;4;1
"some";"FunctionWords";5601;3;106909;9;1
"sought";"Other";5602;6;9529;4;1
"sound";"EconomicOperands";5603;2;97973;18;1
"soundness";"EconomicOperands";5604;2;97973;42;1
"source";"EconomicOperands";5605;2;97973;32;1
"sources";"EconomicOperands";5606;2;97973;22;1
"special";"EconomicOperands";5607;2;97973;32;1
"specific";"FunctionWords";5608;3;106909;54;1
"specifically";"LogicalConnectors";5609;5;35836;39;1
"specifications";"EconomicOperands";5610;2;97973;5;1
"specified";"RegulatoryOperators";5611;7;9226;53;1
"specifies";"EconomicOperands";5612;2;97973;4;1
"specify";"EconomicOperands";5613;2;97973;13;1
"spectrum";"EconomicOperands";5614;2;97973;1;1
"speculation";"EconomicOperands";5615;2;97973;4;1
"speculators";"EconomicOperands";5616;2;97973;2;1
"spend";"EconomicOperands";5617;2;97973;1;1
"sponsor";"EconomicOperands";5618;2;97973;13;1
"sponsored";"EconomicOperands";5619;2;97973;4;1
"sponsors";"EconomicOperands";5620;2;97973;1;1
"sponsorship";"EconomicOperands";5621;2;97973;5;1
"spot";"EconomicOperands";5622;2;97973;10;1
"spouse";"EconomicOperands";5623;2;97973;1;1
"spread";"EconomicOperands";5624;2;97973;3;1
"spreading";"EconomicOperands";5625;2;97973;3;1
"squeezes";"EconomicOperands";5626;2;97973;1;1
"stability";"EconomicOperands";5627;2;97973;104;1
"stability-related";"EconomicOperands";5628;2;97973;1;1
"staff";"EconomicOperands";5629;2;97973;30;1
"staffs";"EconomicOperands";5630;2;97973;2;1
"standard";"EconomicOperands";5631;2;97973;60;1
"standard-setting";"EconomicOperands";5632;2;97973;1;1
"standardization";"EconomicOperands";5633;2;97973;1;1
"standardize";"EconomicOperands";5634;2;97973;1;1
"standardized";"EconomicOperands";5635;2;97973;6;1
"standardizing";"EconomicOperands";5636;2;97973;4;1
"standards";"EconomicOperands";5637;2;97973;313;1
"standards)";"EconomicOperands";5638;2;97973;1;1
"startup";"EconomicOperands";5639;2;97973;2;1
"state";"EconomicOperands";5640;2;97973;21;1
"statement";"EconomicOperands";5641;2;97973;82;1
"statements";"EconomicOperands";5642;2;97973;37;1
"statements)";"EconomicOperands";5643;2;97973;2;1
